,imageUrl,group,subgroup
243,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=8688&sessId=&size=high,24,0
244,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1177&sessId=&size=high,24,0
245,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=10348&sessId=&size=high,24,0
246,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=116&sessId=&size=high,24,0
247,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=7723&sessId=&size=high,26,0
248,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=12134&sessId=&size=high,26,0
249,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11041&sessId=&size=high,26,0
250,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11042&sessId=&size=high,26,0
251,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11043&sessId=&size=high,26,0
252,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11044&sessId=&size=high,26,0
253,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11045&sessId=&size=high,26,0
254,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11046&sessId=&size=high,26,0
255,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11047&sessId=&size=high,26,0
256,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11048&sessId=&size=high,26,0
257,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11050&sessId=&size=high,26,0
258,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11051&sessId=&size=high,26,0
259,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11053&sessId=&size=high,26,0
260,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11052&sessId=&size=high,26,0
261,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=11054&sessId=&size=high,26,0
262,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=7790&sessId=&size=high,26,0
263,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=417&sessId=&size=high,26,1
264,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1414&sessId=&size=high,26,1
265,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=601&sessId=&size=high,26,1
266,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=128&sessId=&size=high,26,1
267,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4974&sessId=&size=high,26,1
268,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2341&sessId=&size=high,26,1
269,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1407&sessId=&size=high,26,1
270,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1609&sessId=&size=high,26,1
271,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5031&sessId=&size=high,26,1
272,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1207&sessId=&size=high,26,1
273,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=5498&sessId=&size=high,26,1
274,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=1158&sessId=&size=high,26,1
275,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=29&sessId=&size=high,26,1
276,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=4804&sessId=&size=high,26,1
277,http://dasi.cnr.it/de/cgi-bin/wsimg.pl?recId=2222&sessId=&size=high,26,1
